"0","nh %>%"
"0","  select(MaritalStatus, Gender, SleepHrsNight, Pulse) %>%"
"0","  pivot_longer(c(SleepHrsNight, Pulse), names_to = ""Measure"", values_to = ""Value"") %>%"
"0","  filter(!is.na(Value), !is.na(MaritalStatus), !is.na(Gender)) %>%"
"0","  ggplot(aes(MaritalStatus, Value, fill = MaritalStatus)) +"
"0","  geom_violin(trim = TRUE, alpha = 0.65) +"
"0","  geom_jitter(width = 0.15, alpha = 0.15, size = 0.7) +"
"0","  stat_summary(fun = median, geom = ""point"", shape = 23, size = 1.8, fill = ""white"") +"
"0","  facet_grid(Measure ~ Gender, scales = ""free_y"") +"
"0","  labs(title = ""Sleep and Pulse by Marital Status and Gender"","
"0","       x = ""Marital status"", y = ""Value (hours or bpm)"", fill = ""Marital status"") + theme(axis.text.x = element_text(angle = 30, hjust = 1))"
